match_key_type,match_key,factgrid_qid,factgrid_label,source
cdli_id,P305282,Q2149975,"Cuneiform Tablet YOS 07, 064",factgrid_live_existing_artifact_register
cdli_id,305282,Q2149975,"Cuneiform Tablet YOS 07, 064",factgrid_live_existing_artifact_register
cdli_id,439885,Q2149976,"Cuneiform Tablet KBo 40, 113",factgrid_live_existing_artifact_register
cdli_id,P439885,Q2149976,"Cuneiform Tablet KBo 40, 113",factgrid_live_existing_artifact_register
cdli_id,438797,Q2149977,"Cuneiform Tablet KBo 34, 267",factgrid_live_existing_artifact_register
cdli_id,P438797,Q2149977,"Cuneiform Tablet KBo 34, 267",factgrid_live_existing_artifact_register
cdli_id,P363054,Q1987096,"Cuneiform Tablet Nisaba 16, 140",factgrid_live_existing_artifact_register
cdli_id,363054,Q1987096,"Cuneiform Tablet Nisaba 16, 140",factgrid_live_existing_artifact_register
cdli_id,P256582,Q2149978,Cuneiform Tablet UM 29-15-943,factgrid_live_existing_artifact_register
cdli_id,256582,Q2149978,Cuneiform Tablet UM 29-15-943,factgrid_live_existing_artifact_register
cdli_id,334926,Q1974899,"Cuneiform Tablet ABRT 1, 09 - 10",factgrid_live_existing_artifact_register
cdli_id,P334926,Q1974899,"Cuneiform Tablet ABRT 1, 09 - 10",factgrid_live_existing_artifact_register
cdli_id,P335634,Q1980900,Cuneiform Tablet ADD 0774,factgrid_live_existing_artifact_register
cdli_id,335634,Q1980900,Cuneiform Tablet ADD 0774,factgrid_live_existing_artifact_register
cdli_id,P590525,Q2149979,Cuneiform Tablet BM 071618,factgrid_live_existing_artifact_register
cdli_id,590525,Q2149979,Cuneiform Tablet BM 071618,factgrid_live_existing_artifact_register
cdli_id,P408321,Q2149980,"Cuneiform Tablet HSS 13, 060",factgrid_live_existing_artifact_register
cdli_id,408321,Q2149980,"Cuneiform Tablet HSS 13, 060",factgrid_live_existing_artifact_register
cdli_id,P348304,Q2149981,Cuneiform Tablet AlT 337,factgrid_live_existing_artifact_register
cdli_id,348304,Q2149981,Cuneiform Tablet AlT 337,factgrid_live_existing_artifact_register
cdli_id,P230754,Q2018623,Cuneiform Tablet CBS 10372,factgrid_live_existing_artifact_register
cdli_id,230754,Q2018623,Cuneiform Tablet CBS 10372,factgrid_live_existing_artifact_register
cdli_id,383200,Q2149982,"Cuneiform Tablet OIP 092, 0514",factgrid_live_existing_artifact_register
cdli_id,P383200,Q2149982,"Cuneiform Tablet OIP 092, 0514",factgrid_live_existing_artifact_register
cdli_id,P570771,Q2149983,Cuneiform Tablet BM 047073,factgrid_live_existing_artifact_register
cdli_id,570771,Q2149983,Cuneiform Tablet BM 047073,factgrid_live_existing_artifact_register
cdli_id,495445,Q2149984,Cuneiform Tablet Sb — ?,factgrid_live_existing_artifact_register
cdli_id,P495445,Q2149984,Cuneiform Tablet Sb — ?,factgrid_live_existing_artifact_register
cdli_id,P526111,Q2149985,Cuneiform Tablet IB 0311,factgrid_live_existing_artifact_register
cdli_id,526111,Q2149985,Cuneiform Tablet IB 0311,factgrid_live_existing_artifact_register
cdli_id,P423071,Q2149987,Cuneiform Tablet BM 128323,factgrid_live_existing_artifact_register
cdli_id,423071,Q2149987,Cuneiform Tablet BM 128323,factgrid_live_existing_artifact_register
cdli_id,328905,Q2149988,Cuneiform Tablet CUNES 53-02-121,factgrid_live_existing_artifact_register
cdli_id,P328905,Q2149988,Cuneiform Tablet CUNES 53-02-121,factgrid_live_existing_artifact_register
cdli_id,286360,Q2149989,Cuneiform Tablet NBC 08231,factgrid_live_existing_artifact_register
cdli_id,P286360,Q2149989,Cuneiform Tablet NBC 08231,factgrid_live_existing_artifact_register
cdli_id,109895,Q2062827,Cuneiform Tablet HLC 017 (pl. 003),factgrid_live_existing_artifact_register
cdli_id,P109895,Q2062827,Cuneiform Tablet HLC 017 (pl. 003),factgrid_live_existing_artifact_register
cdli_id,575089,Q2149990,Cuneiform Tablet BM 073801,factgrid_live_existing_artifact_register
cdli_id,P575089,Q2149990,Cuneiform Tablet BM 073801,factgrid_live_existing_artifact_register
cdli_id,283498,Q2149991,"Cuneiform Tablet MARV 9, 100",factgrid_live_existing_artifact_register
cdli_id,P283498,Q2149991,"Cuneiform Tablet MARV 9, 100",factgrid_live_existing_artifact_register
cdli_id,138331,Q2056585,"Cuneiform Tablet UET 9, 0200",factgrid_live_existing_artifact_register
cdli_id,P138331,Q2056585,"Cuneiform Tablet UET 9, 0200",factgrid_live_existing_artifact_register
cdli_id,P145601,Q1994729,"Cuneiform Tablet AuOr 17-18, 223 20",factgrid_live_existing_artifact_register
cdli_id,145601,Q1994729,"Cuneiform Tablet AuOr 17-18, 223 20",factgrid_live_existing_artifact_register
cdli_id,459284,Q2149992,Cuneiform Tablet PTS 0048,factgrid_live_existing_artifact_register
cdli_id,P459284,Q2149992,Cuneiform Tablet PTS 0048,factgrid_live_existing_artifact_register
cdli_id,113061,Q1938857,"Cuneiform Tablet MVN 01, 028",factgrid_live_existing_artifact_register
cdli_id,P113061,Q1938857,"Cuneiform Tablet MVN 01, 028",factgrid_live_existing_artifact_register
cdli_id,P364791,Q2149994,Cuneiform Tablet LBAT 0651,factgrid_live_existing_artifact_register
cdli_id,364791,Q2149994,Cuneiform Tablet LBAT 0651,factgrid_live_existing_artifact_register
cdli_id,P237091,Q2149995,"Cuneiform Tablet CT 54, 486",factgrid_live_existing_artifact_register
cdli_id,237091,Q2149995,"Cuneiform Tablet CT 54, 486",factgrid_live_existing_artifact_register
cdli_id,492380,Q2149996,"Cuneiform Tablet BBVOT 01, 050",factgrid_live_existing_artifact_register
cdli_id,P492380,Q2149996,"Cuneiform Tablet BBVOT 01, 050",factgrid_live_existing_artifact_register
cdli_id,361069,Q1372523,Cuneiform Tablet RA 58 132 Gou. 1,factgrid_live_existing_artifact_register
cdli_id,P361069,Q1372523,Cuneiform Tablet RA 58 132 Gou. 1,factgrid_live_existing_artifact_register
cdli_id,P497478,Q2064288,"Cuneiform Tablet WVDOG 143, 090",factgrid_live_existing_artifact_register
cdli_id,497478,Q2064288,"Cuneiform Tablet WVDOG 143, 090",factgrid_live_existing_artifact_register
cdli_id,337609,Q2149999,Cuneiform Tablet OIM A04438,factgrid_live_existing_artifact_register
cdli_id,P337609,Q2149999,Cuneiform Tablet OIM A04438,factgrid_live_existing_artifact_register
cdli_id,592518,Q2150000,Cuneiform Tablet BM 074158,factgrid_live_existing_artifact_register
cdli_id,P592518,Q2150000,Cuneiform Tablet BM 074158,factgrid_live_existing_artifact_register
cdli_id,P311691,Q2150001,Cuneiform Tablet YBC 11521,factgrid_live_existing_artifact_register
cdli_id,311691,Q2150001,Cuneiform Tablet YBC 11521,factgrid_live_existing_artifact_register
cdli_id,P264109,Q2150002,Cuneiform Tablet CBS 06602,factgrid_live_existing_artifact_register
cdli_id,264109,Q2150002,Cuneiform Tablet CBS 06602,factgrid_live_existing_artifact_register
cdli_id,116799,Q1957783,"Cuneiform Tablet MVN 13, 026",factgrid_live_existing_artifact_register
cdli_id,P116799,Q1957783,"Cuneiform Tablet MVN 13, 026",factgrid_live_existing_artifact_register
cdli_id,130701,Q2040665,Cuneiform Tablet Syracuse 150,factgrid_live_existing_artifact_register
cdli_id,P130701,Q2040665,Cuneiform Tablet Syracuse 150,factgrid_live_existing_artifact_register
cdli_id,P396901,Q2150003,"Cuneiform Tablet MC 25, 379",factgrid_live_existing_artifact_register
cdli_id,396901,Q2150003,"Cuneiform Tablet MC 25, 379",factgrid_live_existing_artifact_register
cdli_id,P211009,Q2150004,Cuneiform Tablet YBC 15242,factgrid_live_existing_artifact_register
cdli_id,211009,Q2150004,Cuneiform Tablet YBC 15242,factgrid_live_existing_artifact_register
cdli_id,P242191,Q2150006,"Cuneiform Tablet ARET 03, 011",factgrid_live_existing_artifact_register
cdli_id,242191,Q2150006,"Cuneiform Tablet ARET 03, 011",factgrid_live_existing_artifact_register
cdli_id,293861,Q1370285,Cuneiform Tablet BIN 4 120 (NBC 1752),factgrid_live_existing_artifact_register
cdli_id,P293861,Q1370285,Cuneiform Tablet BIN 4 120 (NBC 1752),factgrid_live_existing_artifact_register
cdli_id,P369459,Q2150008,Cuneiform Tablet OBTI 029,factgrid_live_existing_artifact_register
cdli_id,369459,Q2150008,Cuneiform Tablet OBTI 029,factgrid_live_existing_artifact_register
cdli_id,314169,Q2038147,"Cuneiform Tablet CT 53, 759",factgrid_live_existing_artifact_register
cdli_id,P314169,Q2038147,"Cuneiform Tablet CT 53, 759",factgrid_live_existing_artifact_register
cdli_id,P238364,Q2150011,Cuneiform Tablet K 05065b,factgrid_live_existing_artifact_register
cdli_id,238364,Q2150011,Cuneiform Tablet K 05065b,factgrid_live_existing_artifact_register
cdli_id,400711,Q2150012,Cuneiform Tablet K 14258,factgrid_live_existing_artifact_register
cdli_id,P400711,Q2150012,Cuneiform Tablet K 14258,factgrid_live_existing_artifact_register
cdli_id,505671,Q2150013,Cuneiform Tablet YBC 16943,factgrid_live_existing_artifact_register
cdli_id,P505671,Q2150013,Cuneiform Tablet YBC 16943,factgrid_live_existing_artifact_register
cdli_id,245654,Q1907247,Cuneiform Tablet NMSI — in CDLI P245654,factgrid_live_existing_artifact_register
cdli_id,P245654,Q1907247,Cuneiform Tablet NMSI — in CDLI P245654,factgrid_live_existing_artifact_register
cdli_id,P213034,Q2036582,"Cuneiform Tablet CT 50, 128",factgrid_live_existing_artifact_register
cdli_id,213034,Q2036582,"Cuneiform Tablet CT 50, 128",factgrid_live_existing_artifact_register
cdli_id,553011,Q2150014,Cuneiform Tablet Nbn. 539,factgrid_live_existing_artifact_register
cdli_id,P553011,Q2150014,Cuneiform Tablet Nbn. 539,factgrid_live_existing_artifact_register
cdli_id,2512,Q2150015,"Cuneiform Tablet ATU 6, pl. 079, W 15897,a5",factgrid_live_existing_artifact_register
cdli_id,P002512,Q2150015,"Cuneiform Tablet ATU 6, pl. 079, W 15897,a5",factgrid_live_existing_artifact_register
cdli_id,598115,Q2150016,Cuneiform Tablet BM 084342,factgrid_live_existing_artifact_register
cdli_id,P598115,Q2150016,Cuneiform Tablet BM 084342,factgrid_live_existing_artifact_register
cdli_id,316154,Q2150017,Cuneiform Tablet BM 014830,factgrid_live_existing_artifact_register
cdli_id,P316154,Q2150017,Cuneiform Tablet BM 014830,factgrid_live_existing_artifact_register
cdli_id,578341,Q2150018,Cuneiform Tablet BM 053513,factgrid_live_existing_artifact_register
cdli_id,P578341,Q2150018,Cuneiform Tablet BM 053513,factgrid_live_existing_artifact_register
cdli_id,223482,Q2150019,"Cuneiform Tablet TIM 02, 050",factgrid_live_existing_artifact_register
cdli_id,P223482,Q2150019,"Cuneiform Tablet TIM 02, 050",factgrid_live_existing_artifact_register
cdli_id,500189,Q2045262,Cuneiform Tablet TCUR 02,factgrid_live_existing_artifact_register
cdli_id,P500189,Q2045262,Cuneiform Tablet TCUR 02,factgrid_live_existing_artifact_register
cdli_id,P340734,Q2150020,"Cuneiform Tablet BPOA 02, 2081",factgrid_live_existing_artifact_register
cdli_id,340734,Q2150020,"Cuneiform Tablet BPOA 02, 2081",factgrid_live_existing_artifact_register
cdli_id,341826,Q2150021,"Cuneiform Tablet ARM 09, 245",factgrid_live_existing_artifact_register
cdli_id,P341826,Q2150021,"Cuneiform Tablet ARM 09, 245",factgrid_live_existing_artifact_register
cdli_id,244946,Q2150022,Cuneiform Tablet NMSI —,factgrid_live_existing_artifact_register
cdli_id,P244946,Q2150022,Cuneiform Tablet NMSI —,factgrid_live_existing_artifact_register
cdli_id,P370382,Q1932883,"Cuneiform Tablet LTBA 1, 61",factgrid_live_existing_artifact_register
cdli_id,370382,Q1932883,"Cuneiform Tablet LTBA 1, 61",factgrid_live_existing_artifact_register
cdli_id,532502,Q2150023,Cuneiform Tablet SPAB 036,factgrid_live_existing_artifact_register
cdli_id,P532502,Q2150023,Cuneiform Tablet SPAB 036,factgrid_live_existing_artifact_register
cdli_id,P401803,Q2150024,Cuneiform Tablet K 16163,factgrid_live_existing_artifact_register
cdli_id,401803,Q2150024,Cuneiform Tablet K 16163,factgrid_live_existing_artifact_register
cdli_id,P397613,Q2150025,Cuneiform Tablet BWL pl. 44 K 08413,factgrid_live_existing_artifact_register
cdli_id,397613,Q2150025,Cuneiform Tablet BWL pl. 44 K 08413,factgrid_live_existing_artifact_register
cdli_id,564362,Q2150026,Cuneiform Tablet BM 039359,factgrid_live_existing_artifact_register
cdli_id,P564362,Q2150026,Cuneiform Tablet BM 039359,factgrid_live_existing_artifact_register
cdli_id,504963,Q2150027,Cuneiform Tablet YBC 13655,factgrid_live_existing_artifact_register
cdli_id,P504963,Q2150027,Cuneiform Tablet YBC 13655,factgrid_live_existing_artifact_register
cdli_id,259677,Q2150028,Cuneiform Tablet CBS 03303,factgrid_live_existing_artifact_register
cdli_id,P259677,Q2150028,Cuneiform Tablet CBS 03303,factgrid_live_existing_artifact_register
cdli_id,P461202,Q2006762,Cuneiform Tablet BM 041297,factgrid_live_existing_artifact_register
cdli_id,461202,Q2006762,Cuneiform Tablet BM 041297,factgrid_live_existing_artifact_register
cdli_id,584136,Q2150029,Cuneiform Tablet BM 064140,factgrid_live_existing_artifact_register
cdli_id,P584136,Q2150029,Cuneiform Tablet BM 064140,factgrid_live_existing_artifact_register
cdli_id,P377447,Q2150031,Cuneiform Tablet BM 112481,factgrid_live_existing_artifact_register
cdli_id,377447,Q2150031,Cuneiform Tablet BM 112481,factgrid_live_existing_artifact_register
cdli_id,292773,Q2001126,"Cuneiform Tablet BIN 07, 171",factgrid_live_existing_artifact_register
cdli_id,P292773,Q2001126,"Cuneiform Tablet BIN 07, 171",factgrid_live_existing_artifact_register
cdli_id,437462,Q2150032,"Cuneiform Tablet KBo 27, 213",factgrid_live_existing_artifact_register
cdli_id,P437462,Q2150032,"Cuneiform Tablet KBo 27, 213",factgrid_live_existing_artifact_register
cdli_id,P102670,Q1990338,"Cuneiform Tablet ASJ 18, 217 n. 3 no. 5",factgrid_live_existing_artifact_register
cdli_id,102670,Q1990338,"Cuneiform Tablet ASJ 18, 217 n. 3 no. 5",factgrid_live_existing_artifact_register
cdli_id,131813,Q2041541,Cuneiform Tablet Tavolette 028,factgrid_live_existing_artifact_register
cdli_id,P131813,Q2041541,Cuneiform Tablet Tavolette 028,factgrid_live_existing_artifact_register
cdli_id,P272527,Q2150033,"Cuneiform Tablet AuOrS 01, 092",factgrid_live_existing_artifact_register
cdli_id,272527,Q2150033,"Cuneiform Tablet AuOrS 01, 092",factgrid_live_existing_artifact_register
cdli_id,224347,Q2029679,"Cuneiform Tablet SAOC 44, 32",factgrid_live_existing_artifact_register
cdli_id,P224347,Q2029679,"Cuneiform Tablet SAOC 44, 32",factgrid_live_existing_artifact_register
cdli_id,481056,Q1931042,"Cuneiform Tablet LAOS 1, 13",factgrid_live_existing_artifact_register
cdli_id,P481056,Q1931042,"Cuneiform Tablet LAOS 1, 13",factgrid_live_existing_artifact_register
cdli_id,P375180,Q2150034,Cuneiform Tablet BM 095070,factgrid_live_existing_artifact_register
cdli_id,375180,Q2150034,Cuneiform Tablet BM 095070,factgrid_live_existing_artifact_register
cdli_id,129520,Q2150035,Cuneiform Tablet SET 110 & 111,factgrid_live_existing_artifact_register
cdli_id,P129520,Q2150035,Cuneiform Tablet SET 110 & 111,factgrid_live_existing_artifact_register
cdli_id,P310983,Q2150036,Cuneiform Tablet YBC 10697,factgrid_live_existing_artifact_register
cdli_id,310983,Q2150036,Cuneiform Tablet YBC 10697,factgrid_live_existing_artifact_register
cdli_id,P107188,Q2007755,Cuneiform Tablet BM Messenger 309,factgrid_live_existing_artifact_register
cdli_id,107188,Q2007755,Cuneiform Tablet BM Messenger 309,factgrid_live_existing_artifact_register
cdli_id,P223178,Q2150038,"Cuneiform Tablet TIM 03, 061",factgrid_live_existing_artifact_register
cdli_id,223178,Q2150038,"Cuneiform Tablet TIM 03, 061",factgrid_live_existing_artifact_register
cdli_id,208228,Q2150039,Cuneiform Tablet BM 028565,factgrid_live_existing_artifact_register
cdli_id,P208228,Q2150039,Cuneiform Tablet BM 028565,factgrid_live_existing_artifact_register
cdli_id,P583309,Q2150041,Cuneiform Tablet BM 063160,factgrid_live_existing_artifact_register
cdli_id,583309,Q2150041,Cuneiform Tablet BM 063160,factgrid_live_existing_artifact_register
cdli_id,P419530,Q2150042,Cuneiform Tablet K 21224,factgrid_live_existing_artifact_register
cdli_id,419530,Q2150042,Cuneiform Tablet K 21224,factgrid_live_existing_artifact_register
cdli_id,P326018,Q2049465,"Cuneiform Tablet CUSAS 33, 255",factgrid_live_existing_artifact_register
cdli_id,326018,Q2049465,"Cuneiform Tablet CUSAS 33, 255",factgrid_live_existing_artifact_register
cdli_id,277725,Q2150043,Cuneiform Tablet N 2646,factgrid_live_existing_artifact_register
cdli_id,P277725,Q2150043,Cuneiform Tablet N 2646,factgrid_live_existing_artifact_register
cdli_id,P221145,Q2056904,Cuneiform Tablet DP 495,factgrid_live_existing_artifact_register
cdli_id,221145,Q2056904,Cuneiform Tablet DP 495,factgrid_live_existing_artifact_register
cdli_id,581334,Q2150044,Cuneiform Tablet BM 060999,factgrid_live_existing_artifact_register
cdli_id,P581334,Q2150044,Cuneiform Tablet BM 060999,factgrid_live_existing_artifact_register
cdli_id,324025,Q2043540,"Cuneiform Tablet CUSAS 03, 0776",factgrid_live_existing_artifact_register
cdli_id,P324025,Q2043540,"Cuneiform Tablet CUSAS 03, 0776",factgrid_live_existing_artifact_register
cdli_id,372645,Q2150045,"Cuneiform Tablet VS 09, 129",factgrid_live_existing_artifact_register
cdli_id,P372645,Q2150045,"Cuneiform Tablet VS 09, 129",factgrid_live_existing_artifact_register
cdli_id,P464000,Q2028639,"Cuneiform Tablet CDLI Literary 000623, ex. 021",factgrid_live_existing_artifact_register
cdli_id,464000,Q2028639,"Cuneiform Tablet CDLI Literary 000623, ex. 021",factgrid_live_existing_artifact_register
cdli_id,297571,Q2150047,Cuneiform Tablet NBC 04552,factgrid_live_existing_artifact_register
cdli_id,P297571,Q2150047,Cuneiform Tablet NBC 04552,factgrid_live_existing_artifact_register
cdli_id,392411,Q2150048,Cuneiform Tablet OIM A32076,factgrid_live_existing_artifact_register
cdli_id,P392411,Q2150048,Cuneiform Tablet OIM A32076,factgrid_live_existing_artifact_register
cdli_id,359515,Q1369338,Cuneiform Tablet ICK 1 118,factgrid_live_existing_artifact_register
cdli_id,P359515,Q1369338,Cuneiform Tablet ICK 1 118,factgrid_live_existing_artifact_register
cdli_id,561160,Q2150051,Cuneiform Tablet BM 028517,factgrid_live_existing_artifact_register
cdli_id,P561160,Q2150051,Cuneiform Tablet BM 028517,factgrid_live_existing_artifact_register
cdli_id,564698,Q2150052,Cuneiform Tablet BM 039920,factgrid_live_existing_artifact_register
cdli_id,P564698,Q2150052,Cuneiform Tablet BM 039920,factgrid_live_existing_artifact_register
cdli_id,292289,Q2150053,Cuneiform Tablet NBC 00871,factgrid_live_existing_artifact_register
cdli_id,P292289,Q2150053,Cuneiform Tablet NBC 00871,factgrid_live_existing_artifact_register
cdli_id,P268829,Q2150054,Cuneiform Tablet CBS 13819,factgrid_live_existing_artifact_register
cdli_id,268829,Q2150054,Cuneiform Tablet CBS 13819,factgrid_live_existing_artifact_register
cdli_id,P247393,Q2150055,Cuneiform Tablet NMSI —,factgrid_live_existing_artifact_register
cdli_id,247393,Q2150055,Cuneiform Tablet NMSI —,factgrid_live_existing_artifact_register
cdli_id,373957,Q2150056,Cuneiform Tablet Kress 089,factgrid_live_existing_artifact_register
cdli_id,P373957,Q2150056,Cuneiform Tablet Kress 089,factgrid_live_existing_artifact_register
cdli_id,536812,Q1368622,Cuneiform Tablet Kt 92/k 412 (AKT 11a 77),factgrid_live_existing_artifact_register
