audit_status,cdli_id,factgrid_qid,live_cdli_id,live_label_en,live_description_en,label,artifact_type,period_id,period,period_time_range,statement_status,statement_value,statement_value_label,live_period_property,live_period_qid,live_period_label,provenience,primary_collection
no_expected_no_live,576095,Q2142367,P576095,Cuneiform Tablet BM 050969,"CDLI artifact: tablet; held by British Museum, London, UK; CDLI P576095",BM 050969,tablet,,,,,,,,,,,"British Museum, London, UK"
no_expected_no_live,576113,Q2164062,P576113,Cuneiform Tablet BM 050990,"CDLI artifact: tablet; held by British Museum, London, UK; CDLI P576113",BM 050990,tablet,,,,,,,,,,,"British Museum, London, UK"
no_expected_no_live,576129,Q2169358,P576129,Cuneiform Tablet BM 051008,"CDLI artifact: tablet; held by British Museum, London, UK; CDLI P576129",BM 051008,tablet,,,,,,,,,,,"British Museum, London, UK"
no_expected_no_live,576144,Q2162274,P576144,Cuneiform Tablet BM 051023,"CDLI artifact: tablet; held by British Museum, London, UK; CDLI P576144",BM 051023,tablet,,,,,,,,,,,"British Museum, London, UK"
no_expected_no_live,576168,Q2167096,P576168,"Cuneiform Tablet AMD 8/3, text 8.61.a pl. 26","CDLI artifact: tablet; held by British Museum, London, UK; CDLI P576168","AMD 8/3, text 8.61.a pl. 26",tablet,,,,,,,,,,,"British Museum, London, UK"
no_expected_no_live,576187,Q2166910,P576187,Cuneiform Tablet BM 051071,"CDLI artifact: tablet; held by British Museum, London, UK; CDLI P576187",BM 051071,tablet,,,,,,,,,,,"British Museum, London, UK"
no_expected_no_live,576200,Q2151961,P576200,Cuneiform Tablet BM 051088,"CDLI artifact: tablet; held by British Museum, London, UK; CDLI P576200",BM 051088,tablet,,,,,,,,,,,"British Museum, London, UK"
no_expected_no_live,576216,Q2168000,P576216,Cuneiform Tablet BM 051107,"CDLI artifact: tablet; held by British Museum, London, UK; CDLI P576216",BM 051107,tablet,,,,,,,,,,,"British Museum, London, UK"
no_expected_no_live,576241,Q2165445,P576241,Cuneiform Tablet BM 051134,"CDLI artifact: tablet; held by British Museum, London, UK; CDLI P576241",BM 051134,tablet,,,,,,,,,,,"British Museum, London, UK"
no_expected_no_live,576257,Q2170364,P576257,Cuneiform Tablet BM 051152,"CDLI artifact: tablet; held by British Museum, London, UK; CDLI P576257",BM 051152,tablet,,,,,,,,,,,"British Museum, London, UK"
no_expected_no_live,576304,Q2166410,P576304,Cuneiform Tablet BM 051201,"CDLI artifact: tablet; held by British Museum, London, UK; CDLI P576304",BM 051201,tablet,,,,,,,,,,,"British Museum, London, UK"
no_expected_no_live,576312,Q2170562,P576312,Cuneiform Tablet BM 051210,"CDLI artifact: tablet; held by British Museum, London, UK; CDLI P576312",BM 051210,tablet,,,,,,,,,,,"British Museum, London, UK"
no_expected_no_live,576345,Q2168766,P576345,Cuneiform Tablet BM 051250,"CDLI artifact: tablet; held by British Museum, London, UK; CDLI P576345",BM 051250,tablet,,,,,,,,,,,"British Museum, London, UK"
no_expected_no_live,576406,Q2165243,P576406,Cuneiform Tablet BM 051326,"CDLI artifact: tablet; held by British Museum, London, UK; CDLI P576406",BM 051326,tablet,,,,,,,,,,,"British Museum, London, UK"
no_expected_no_live,576451,Q2162351,P576451,Cuneiform Tablet BM 051372,"CDLI artifact: tablet; held by British Museum, London, UK; CDLI P576451",BM 051372,tablet,,,,,,,,,,,"British Museum, London, UK"
no_expected_no_live,576492,Q2167147,P576492,Cuneiform Tablet BM 051417,"CDLI artifact: tablet; held by British Museum, London, UK; CDLI P576492",BM 051417,tablet,,,,,,,,,,,"British Museum, London, UK"
no_expected_no_live,576514,Q2162140,P576514,Cuneiform Tablet BM 051440,"CDLI artifact: tablet; held by British Museum, London, UK; CDLI P576514",BM 051440,tablet,,,,,,,,,,,"British Museum, London, UK"
no_expected_no_live,576538,Q2167244,P576538,Cuneiform Tablet BM 051468,"CDLI artifact: tablet; held by British Museum, London, UK; CDLI P576538",BM 051468,tablet,,,,,,,,,,,"British Museum, London, UK"
no_expected_no_live,576543,Q2164238,P576543,Cuneiform Tablet BM 051473,"CDLI artifact: tablet; held by British Museum, London, UK; CDLI P576543",BM 051473,tablet,,,,,,,,,,,"British Museum, London, UK"
no_expected_no_live,576579,Q2169500,P576579,Cuneiform Tablet BM 051512,"CDLI artifact: tablet; held by British Museum, London, UK; CDLI P576579",BM 051512,tablet,,,,,,,,,,,"British Museum, London, UK"
no_expected_no_live,576580,Q2047185,P576580,Cuneiform Tablet BM 051513,"CDLI artifact: tablet; held by British Museum, London, UK; CDLI P576580",BM 051513,tablet,,,,,,,,,,,"British Museum, London, UK"
no_expected_no_live,576596,Q2169115,P576596,Cuneiform Tablet BM 051532,"CDLI artifact: tablet; held by British Museum, London, UK; CDLI P576596",BM 051532,tablet,,,,,,,,,,,"British Museum, London, UK"
no_expected_no_live,576607,Q2170486,P576607,Cuneiform Tablet BM 051545,"CDLI artifact: tablet; held by British Museum, London, UK; CDLI P576607",BM 051545,tablet,,,,,,,,,,,"British Museum, London, UK"
no_expected_no_live,576611,Q2165310,P576611,Cuneiform Tablet BM 051550,"CDLI artifact: tablet; held by British Museum, London, UK; CDLI P576611",BM 051550,tablet,,,,,,,,,,,"British Museum, London, UK"
no_expected_no_live,576646,Q2168179,P576646,Cuneiform Tablet BM 051589,"CDLI artifact: tablet; held by British Museum, London, UK; CDLI P576646",BM 051589,tablet,,,,,,,,,,,"British Museum, London, UK"
no_expected_no_live,576650,Q2149010,P576650,Cuneiform Tablet BM 051593,"CDLI artifact: tablet; held by British Museum, London, UK; CDLI P576650",BM 051593,tablet,,,,,,,,,,,"British Museum, London, UK"
no_expected_no_live,576685,Q2163368,P576685,Cuneiform Tablet BM 051635,"CDLI artifact: tablet; held by British Museum, London, UK; CDLI P576685",BM 051635,tablet,,,,,,,,,,,"British Museum, London, UK"
no_expected_no_live,576703,Q2168393,P576703,Cuneiform Tablet BM 051653,"CDLI artifact: tablet; held by British Museum, London, UK; CDLI P576703",BM 051653,tablet,,,,,,,,,,,"British Museum, London, UK"
no_expected_no_live,576715,Q2167093,P576715,Cuneiform Tablet BM 051666,"CDLI artifact: tablet; held by British Museum, London, UK; CDLI P576715",BM 051666,tablet,,,,,,,,,,,"British Museum, London, UK"
no_expected_no_live,576754,Q2166272,P576754,Cuneiform Tablet BM 051708,"CDLI artifact: tablet; held by British Museum, London, UK; CDLI P576754",BM 051708,tablet,,,,,,,,,,,"British Museum, London, UK"
no_expected_no_live,576884,Q2166637,P576884,Cuneiform Tablet BM 051846,"CDLI artifact: tablet; held by British Museum, London, UK; CDLI P576884",BM 051846,tablet,,,,,,,,,,,"British Museum, London, UK"
no_expected_no_live,576902,Q2162772,P576902,Cuneiform Tablet BM 051864,"CDLI artifact: tablet; held by British Museum, London, UK; CDLI P576902",BM 051864,tablet,,,,,,,,,,,"British Museum, London, UK"
no_expected_no_live,576955,Q2164761,P576955,Cuneiform Tablet BM 051920,"CDLI artifact: tablet; held by British Museum, London, UK; CDLI P576955",BM 051920,tablet,,,,,,,,,,,"British Museum, London, UK"
no_expected_no_live,576979,Q2047766,P576979,Cuneiform Tablet BM 051944,"CDLI artifact: tablet; held by British Museum, London, UK; CDLI P576979",BM 051944,tablet,,,,,,,,,,,"British Museum, London, UK"
no_expected_no_live,576980,Q2169907,P576980,Cuneiform Tablet BM 051945,"CDLI artifact: tablet; held by British Museum, London, UK; CDLI P576980",BM 051945,tablet,,,,,,,,,,,"British Museum, London, UK"
no_expected_no_live,576996,Q2047993,P576996,Cuneiform Tablet BM 051963,"CDLI artifact: tablet; held by British Museum, London, UK; CDLI P576996",BM 051963,tablet,,,,,,,,,,,"British Museum, London, UK"
no_expected_no_live,577000,Q2165624,P577000,Cuneiform Tablet BM 051967,"CDLI artifact: tablet; held by British Museum, London, UK; CDLI P577000",BM 051967,tablet,,,,,,,,,,,"British Museum, London, UK"
no_expected_no_live,577016,Q2170198,P577016,Cuneiform Tablet BM 051985,"CDLI artifact: tablet; held by British Museum, London, UK; CDLI P577016",BM 051985,tablet,,,,,,,,,,,"British Museum, London, UK"
no_expected_no_live,577041,Q2154537,P577041,Cuneiform Tablet BM 052011,"CDLI artifact: tablet; held by British Museum, London, UK; CDLI P577041",BM 052011,tablet,,,,,,,,,,,"British Museum, London, UK"
no_expected_no_live,577057,Q2167881,P577057,Cuneiform Tablet BM 052027,"CDLI artifact: tablet; held by British Museum, London, UK; CDLI P577057",BM 052027,tablet,,,,,,,,,,,"British Museum, London, UK"
no_expected_no_live,577094,Q2163067,P577094,Cuneiform Tablet BM 052065,"CDLI artifact: tablet; held by British Museum, London, UK; CDLI P577094",BM 052065,tablet,,,,,,,,,,,"British Museum, London, UK"
no_expected_no_live,577104,Q2161648,P577104,Cuneiform Tablet BM 052075,"CDLI artifact: tablet; held by British Museum, London, UK; CDLI P577104",BM 052075,tablet,,,,,,,,,,,"British Museum, London, UK"
no_expected_no_live,577145,Q2165978,P577145,Cuneiform Tablet BM 052120,"CDLI artifact: tablet; held by British Museum, London, UK; CDLI P577145",BM 052120,tablet,,,,,,,,,,,"British Museum, London, UK"
no_expected_no_live,577217,Q2164942,P577217,Cuneiform Tablet BM 052198,"CDLI artifact: tablet; held by British Museum, London, UK; CDLI P577217",BM 052198,tablet,,,,,,,,,,,"British Museum, London, UK"
no_expected_no_live,577240,Q2162634,P577240,Cuneiform Tablet BM 052222,"CDLI artifact: tablet; held by British Museum, London, UK; CDLI P577240",BM 052222,tablet,,,,,,,,,,,"British Museum, London, UK"
no_expected_no_live,577283,Q2167428,P577283,Cuneiform Tablet BM 052266,"CDLI artifact: tablet; held by British Museum, London, UK; CDLI P577283",BM 052266,tablet,,,,,,,,,,,"British Museum, London, UK"
no_expected_no_live,577329,Q2167529,P577329,Cuneiform Tablet BM 052318,"CDLI artifact: tablet; held by British Museum, London, UK; CDLI P577329",BM 052318,tablet,,,,,,,,,,,"British Museum, London, UK"
no_expected_no_live,577352,Q2164537,P577352,Cuneiform Tablet BM 052347,"CDLI artifact: tablet; held by British Museum, London, UK; CDLI P577352",BM 052347,tablet,,,,,,,,,,,"British Museum, London, UK"
no_expected_no_live,577368,Q2169803,P577368,Cuneiform Tablet BM 052366,"CDLI artifact: tablet; held by British Museum, London, UK; CDLI P577368",BM 052366,tablet,,,,,,,,,,,"British Museum, London, UK"
no_expected_no_live,577387,Q2168808,P577387,Cuneiform Tablet BM 052387,"CDLI artifact: tablet; held by British Museum, London, UK; CDLI P577387",BM 052387,tablet,,,,,,,,,,,"British Museum, London, UK"
no_expected_no_live,577391,Q2047810,P577391,Cuneiform Tablet BM 052391,"CDLI artifact: tablet; held by British Museum, London, UK; CDLI P577391",BM 052391,tablet,,,,,,,,,,,"British Museum, London, UK"
no_expected_no_live,577407,Q2167707,P577407,Cuneiform Tablet BM 052408,"CDLI artifact: tablet; held by British Museum, London, UK; CDLI P577407",BM 052408,tablet,,,,,,,,,,,"British Museum, London, UK"
no_expected_no_live,577411,Q2158211,P577411,Cuneiform Tablet BM 052412,"CDLI artifact: tablet; held by British Museum, London, UK; CDLI P577411",BM 052412,tablet,,,,,,,,,,,"British Museum, London, UK"
no_expected_no_live,577446,Q2170077,P577446,Cuneiform Tablet BM 052452,"CDLI artifact: tablet; held by British Museum, London, UK; CDLI P577446",BM 052452,tablet,,,,,,,,,,,"British Museum, London, UK"
no_expected_no_live,577450,Q2165751,P577450,Cuneiform Tablet BM 052458,"CDLI artifact: tablet; held by British Museum, London, UK; CDLI P577450",BM 052458,tablet,,,,,,,,,,,"British Museum, London, UK"
no_expected_no_live,577515,Q2166115,P577515,Cuneiform Tablet BM 052527,"CDLI artifact: tablet; held by British Museum, London, UK; CDLI P577515",BM 052527,tablet,,,,,,,,,,,"British Museum, London, UK"
no_expected_no_live,577542,Q2168520,P577542,Cuneiform Tablet BM 052558,"CDLI artifact: tablet; held by British Museum, London, UK; CDLI P577542",BM 052558,tablet,,,,,,,,,,,"British Museum, London, UK"
no_expected_no_live,577554,Q2164673,P577554,Cuneiform Tablet BM 052571,"CDLI artifact: tablet; held by British Museum, London, UK; CDLI P577554",BM 052571,tablet,,,,,,,,,,,"British Museum, London, UK"
no_expected_no_live,577581,Q2163862,P577581,Cuneiform Tablet BM 052599,"CDLI artifact: tablet; held by British Museum, London, UK; CDLI P577581",BM 052599,tablet,,,,,,,,,,,"British Museum, London, UK"
no_expected_no_live,577684,Q2047959,P577684,Cuneiform Tablet BM 052714,"CDLI artifact: tablet; held by British Museum, London, UK; CDLI P577684",BM 052714,tablet,,,,,,,,,,,"British Museum, London, UK"
no_expected_no_live,577692,Q2169935,P577692,Cuneiform Tablet BM 052723,"CDLI artifact: tablet; held by British Museum, London, UK; CDLI P577692",BM 052723,tablet,,,,,,,,,,,"British Museum, London, UK"
no_expected_no_live,577702,Q2164369,P577702,Cuneiform Tablet BM 052735,"CDLI artifact: tablet; held by British Museum, London, UK; CDLI P577702",BM 052735,tablet,,,,,,,,,,,"British Museum, London, UK"
no_expected_no_live,577779,Q2167373,P577779,Cuneiform Tablet BM 052817,"CDLI artifact: tablet; held by British Museum, London, UK; CDLI P577779",BM 052817,tablet,,,,,,,,,,,"British Museum, London, UK"
no_expected_no_live,577796,Q2166633,P577796,Cuneiform Tablet BM 052836,"CDLI artifact: tablet; held by British Museum, London, UK; CDLI P577796",BM 052836,tablet,,,,,,,,,,,"British Museum, London, UK"
no_expected_no_live,577811,Q2168369,P577811,Cuneiform Tablet BM 052854,"CDLI artifact: tablet; held by British Museum, London, UK; CDLI P577811",BM 052854,tablet,,,,,,,,,,,"British Museum, London, UK"
no_expected_no_live,577846,Q2166259,P577846,Cuneiform Tablet BM 052890,"CDLI artifact: tablet; held by British Museum, London, UK; CDLI P577846",BM 052890,tablet,,,,,,,,,,,"British Museum, London, UK"
no_expected_no_live,577903,Q2165283,P577903,Cuneiform Tablet BM 052952,"CDLI artifact: tablet; held by British Museum, London, UK; CDLI P577903",BM 052952,tablet,,,,,,,,,,,"British Museum, London, UK"
no_expected_no_live,577915,Q2170499,P577915,Cuneiform Tablet BM 052965,"CDLI artifact: tablet; held by British Museum, London, UK; CDLI P577915",BM 052965,tablet,,,,,,,,,,,"British Museum, London, UK"
no_expected_no_live,577942,Q2149392,P577942,Cuneiform Tablet BM 052993,"CDLI artifact: tablet; held by British Museum, London, UK; CDLI P577942",BM 052993,tablet,,,,,,,,,,,"British Museum, London, UK"
no_expected_no_live,577954,Q2168167,P577954,Cuneiform Tablet BM 053006,"CDLI artifact: tablet; held by British Museum, London, UK; CDLI P577954",BM 053006,tablet,,,,,,,,,,,"British Museum, London, UK"
no_expected_no_live,577978,Q2163543,P577978,Cuneiform Tablet BM 053031,"CDLI artifact: tablet; held by British Museum, London, UK; CDLI P577978",BM 053031,tablet,,,,,,,,,,,"British Museum, London, UK"
no_expected_no_live,577997,Q2163347,P577997,Cuneiform Tablet BM 053051,"CDLI artifact: tablet; held by British Museum, London, UK; CDLI P577997",BM 053051,tablet,,,,,,,,,,,"British Museum, London, UK"
no_expected_no_live,578033,Q2166516,P578033,Cuneiform Tablet BM 053088,"CDLI artifact: tablet; held by British Museum, London, UK; CDLI P578033",BM 053088,tablet,,,,,,,,,,,"British Museum, London, UK"
no_expected_no_live,578048,Q2164651,P578048,Cuneiform Tablet BM 053106,"CDLI artifact: tablet; held by British Museum, London, UK; CDLI P578048",BM 053106,tablet,,,,,,,,,,,"British Museum, London, UK"
no_expected_no_live,578064,Q2047873,P578064,Cuneiform Tablet BM 053125,"CDLI artifact: tablet; held by British Museum, London, UK; CDLI P578064",BM 053125,tablet,,,,,,,,,,,"British Museum, London, UK"
no_expected_no_live,578072,Q2168796,P578072,Cuneiform Tablet BM 053142,"CDLI artifact: tablet; held by British Museum, London, UK; CDLI P578072",BM 053142,tablet,,,,,,,,,,,"British Museum, London, UK"
no_expected_no_live,578121,Q2063732,P578121,Cuneiform Tablet BM 053210,"CDLI artifact: tablet; held by British Museum, London, UK; CDLI P578121",BM 053210,tablet,,,,,,,,,,,"British Museum, London, UK"
no_expected_no_live,578137,Q2169737,P578137,Cuneiform Tablet BM 053228,"CDLI artifact: tablet; held by British Museum, London, UK; CDLI P578137",BM 053228,tablet,,,,,,,,,,,"British Museum, London, UK"
no_expected_no_live,578176,Q2167448,P578176,Cuneiform Tablet BM 053269,"CDLI artifact: tablet; held by British Museum, London, UK; CDLI P578176",BM 053269,tablet,,,,,,,,,,,"British Museum, London, UK"
no_expected_no_live,578199,Q2166704,P578199,Cuneiform Tablet BM 053307,"CDLI artifact: tablet; held by British Museum, London, UK; CDLI P578199",BM 053307,tablet,,,,,,,,,,,"British Museum, London, UK"
no_expected_no_live,578208,Q2167631,P578208,Cuneiform Tablet BM 053330,"CDLI artifact: tablet; held by British Museum, London, UK; CDLI P578208",BM 053330,tablet,,,,,,,,,,,"British Museum, London, UK"
no_expected_no_live,578224,Q2164027,P578224,Cuneiform Tablet BM 053370,"CDLI artifact: tablet; held by British Museum, London, UK; CDLI P578224",BM 053370,tablet,,,,,,,,,,,"British Museum, London, UK"
no_expected_no_live,578249,Q2170000,P578249,Cuneiform Tablet BM 053402,"CDLI artifact: tablet; held by British Museum, London, UK; CDLI P578249",BM 053402,tablet,,,,,,,,,,,"British Museum, London, UK"
no_expected_no_live,578361,Q2163095,P578361,Cuneiform Tablet BM 053542,"CDLI artifact: tablet; held by British Museum, London, UK; CDLI P578361",BM 053542,tablet,,,,,,,,,,,"British Museum, London, UK"
no_expected_no_live,578418,Q2164854,P578418,Cuneiform Tablet BM 053612,"CDLI artifact: tablet; held by British Museum, London, UK; CDLI P578418",BM 053612,tablet,,,,,,,,,,,"British Museum, London, UK"
no_expected_no_live,578434,Q2047556,P578434,Cuneiform Tablet BM 053640,"CDLI artifact: tablet; held by British Museum, London, UK; CDLI P578434",BM 053640,tablet,,,,,,,,,,,"British Museum, London, UK"
no_expected_no_live,578463,Q2166689,P578463,Cuneiform Tablet BM 053693,"CDLI artifact: tablet; held by British Museum, London, UK; CDLI P578463",BM 053693,tablet,,,,,,,,,,,"British Museum, London, UK"
no_expected_no_live,578526,Q2167606,P578526,Cuneiform Tablet BM 053765,"CDLI artifact: tablet; held by British Museum, London, UK; CDLI P578526",BM 053765,tablet,,,,,,,,,,,"British Museum, London, UK"
no_expected_no_live,578567,Q2169871,P578567,Cuneiform Tablet BM 053864,"CDLI artifact: tablet; held by British Museum, London, UK; CDLI P578567",BM 053864,tablet,,,,,,,,,,,"British Museum, London, UK"
no_expected_no_live,578571,Q2048073,P578571,Cuneiform Tablet BM 053870,"CDLI artifact: tablet; held by British Museum, London, UK; CDLI P578571",BM 053870,tablet,,,,,,,,,,,"British Museum, London, UK"
no_expected_no_live,578588,Q2168882,P578588,Cuneiform Tablet BM 053897,"CDLI artifact: tablet; held by British Museum, London, UK; CDLI P578588",BM 053897,tablet,,,,,,,,,,,"British Museum, London, UK"
no_expected_no_live,578619,Q2170125,P578619,Cuneiform Tablet BM 053950,"CDLI artifact: tablet; held by British Museum, London, UK; CDLI P578619",BM 053950,tablet,,,,,,,,,,,"British Museum, London, UK"
no_expected_no_live,578658,Q2167804,P578658,Cuneiform Tablet BM 053998,"CDLI artifact: tablet; held by British Museum, London, UK; CDLI P578658",BM 053998,tablet,,,,,,,,,,,"British Museum, London, UK"
no_expected_no_live,578674,Q2163915,P578674,Cuneiform Tablet BM 054008,"CDLI artifact: tablet; held by British Museum, London, UK; CDLI P578674",BM 054008,tablet,,,,,,,,,,,"British Museum, London, UK"
